file,year,max_sqft
10739650114751.json,1965,
34739730142042.json,1965,
13630736008288.json,1965,
30667466030720.json,1965,
19734376023782.json,1965,
30665976029433.json,1965,
01611270130294.json,1965,
19734370132969.json,1965,
16639666010508.json,1965,
47705086050967.json,1965,
38684786041420.json,1965,
43696740140483.json,1965,
10621666103840.json,1965,
39685850108225.json,1965,
40688096043194.json,1965,
09618530934554.json,1965,
19649316022198.json,1965,
15637506110431.json,1965,
01612426001606.json,1965,
19734526022222.json,1965,
48705814838058.json,1965,
43696746101752.json,1965,
01611766000749.json,1965,
49709204934154.json,1965,
01612596002117.json,1965,
34765056033526.json,1965,
19647336114912.json,1965,
19734526022388.json,1965,
12768026008148.json,1965,
43696666093082.json,1965,
19647336110951.json,1965,
19647336019111.json,1965,
30664236027379.json,1965,
10751276006977.json,1965,
19647330109512.json,1965,
41690620139915.json,1965,
37683383731213.json,1965,
40688416112155.json,1965,
56725460115105.json,1965,
34103480106229.json,1965,
30666210102814.json,1965,
19647336019541.json,1965,
19647330126482.json,1965,
19647256015267.json,1965,
50710430109074.json,1965,
01612590112797.json,1944,
42691206045975.json,1965,
34673306033278.json,1965,
19757136011050.json,1965,
39685696041909.json,1965,
33751763330487.json,1965,
19647330122838.json,1965,
43696666048755.json,1965,
39754996042857.json,1965,
19647336016067.json,1965,
19647336019392.json,1965,
01613090130849.json,1965,
45699894531000.json,1965,
33671246032338.json,1965,
19643296011803.json,1965,
34674396059307.json,1965,
01751016117600.json,1965,
19648816021729.json,1965,
50713246053201.json,1965,
49709200140855.json,1965,
19646346014492.json,1925,
30665066028062.json,1953,
19647330106872.json,1965,
42772060138370.json,1965,
36677106035919.json,1965,
44698070110007.json,1965,
41690216044747.json,1965,
30664646114516.json,1965,
10621666112882.json,1965,
19647336020010.json,1965,
09100900136036.json,1965,
49708546051965.json,1965,
23656072330033.json,1965,
01316170131763.json,1860,
33672156059133.json,1965,
04614246116610.json,1965,
19647336016505.json,1965,
30665226028815.json,1965,
07616486108989.json,1965,
43694274330676.json,1965,
19648320100636.json,1965,
34739730108621.json,1965,
24657556025555.json,1965,
21654176024509.json,1965,
19646676014674.json,1965,
30666706030316.json,1965,
37764710119271.json,1965,
34674390101048.json,1965,
30664646118954.json,1965,
43733876047641.json,1965,
19647336015796.json,1965,
37684520114637.json,1965,
19757136011027.json,1965,
43696666048722.json,1965,
37683046039036.json,1965,
43694196046759.json,1965,
19647330135723.json,1965,
19643371931187.json,1965,
12628516007918.json,1965,
49707146119655.json,1965,
07617966004600.json,1965,
37681303731486.json,1965,
49709204930160.json,1965,
15635291536606.json,1965,
34673480107946.json,1965,
19647336015846.json,1965,
07617966005011.json,1965,
37683463731007.json,1965,
19643946012165.json,1965,
19644696012934.json,1965,
19734456014328.json,1965,
48705326120240.json,1965,
37683386039812.json,1965,
56726526056204.json,1965,
37680236095038.json,1965,
48104880139030.json,1931,
41689656044176.json,1965,
30664986027916.json,1965,
20652430139691.json,1965,
19647336016786.json,1965,
10621666101109.json,1965,
16639580136556.json,1965,
19647336015903.json,1965,
17640146107791.json,1965,
24657892433605.json,1965,
07617540731646.json,1965,
19646346014518.json,1965,
49706496051635.json,1965,
36103630107466.json,1965,
19650296022768.json,1965,
37684116070890.json,1965,
19643036011647.json,1965,
36678506111744.json,1965,
29102980114330.json,1965,
37684116062004.json,1965,
01611190132142.json,1965,
47704256050884.json,1965,
36676780120329.json,1965,
38684786102479.json,1965,
03739816002877.json,1965,
19647331931336.json,1965,
36677106035893.json,1965,
37679910140558.json,1965,
19647906020499.json,1912,
43695836100325.json,1965,
56105610109900.json,1965,
19647336017206.json,1965,
41690216044788.json,1965,
39686760108159.json,1965,
37679836037550.json,1965,
37681896038384.json,1965,
40688256043319.json,1965,
07617620129064.json,1965,
36678506036610.json,1965,
33669856031637.json,1965,
19642796011233.json,1965,
10621580120246.json,1965,
40687596043111.json,1965,
20764142030104.json,1965,
10738096005995.json,1965,
13631151333004.json,1965,
37682966117469.json,1965,
37684116114276.json,1965,
36677360139576.json,1965,
01612596072235.json,1965,
56726525630793.json,1965,
15633626113401.json,1965,
15633216109052.json,1965,
38684786041115.json,1965,
34673140114702.json,1965,
44697990102665.json,1965,
10739651030626.json,1965,
56725536055461.json,1965,
38684786041545.json,1965,
15635030116715.json,1965,
37683380107102.json,1965,
36678503630530.json,1965,
41690396045017.json,1965,
16639176010409.json,1965,
50755725030259.json,1965,
39686500108035.json,1965,
37764710114678.json,1965,
42691120124255.json,1965,
16638916010367.json,1965,
34673146116818.json,1965,
14632976008791.json,1965,
34674390108951.json,1965,
09618796005508.json,1965,
31669510106443.json,1965,
15637686010037.json,1965,
36677776036032.json,1965,
34765050101832.json,1965,
19734526022347.json,1965,
34765056033443.json,1965,
07617546004055.json,1965,
36677106035885.json,1965,
50711676052708.json,1965,
01611276116222.json,1965,
56726526116040.json,1965,
54719936054142.json,1965,
41104134130076.json,1965,
36679340125419.json,1965,
15637506120398.json,1965,
39686763932654.json,1965,
36675956104475.json,1965,
37684116062012.json,1965,
30665066028054.json,1951,
15634046009344.json,1965,
30666966030456.json,1965,
30103063030426.json,1965,
33670580108464.json,1965,
56725386055321.json,1965,
01611196090120.json,1965,
41688666043459.json,1965,
33671736106207.json,1965,
18641960135756.json,1965,
49709126116958.json,1965,
49738820128330.json,1965,
34673303430667.json,1965,
36678430123851.json,1965,
37683380114041.json,1965,
19734376013494.json,1965,
30666706030357.json,1965,
19644366012546.json,1965,
30664313032786.json,1965,
38684786040968.json,1965,
37735690136267.json,1965,
37681896038392.json,1965,
37680980107870.json,1965,
34673300140699.json,1965,
37682966109318.json,1965,
27660920124602.json,1965,
43696666048763.json,1965,
01100170138867.json,1965,
43694196046718.json,1965,
30667466030829.json,1965,
10739990141036.json,1965,
42767860120402.json,1965,
19647336017990.json,1965,
19647251995539.json,1965,
33751766071203.json,1965,
44697990102673.json,1965,
15634466009450.json,1965,
19651361996263.json,1965,
50712826098297.json,1965,
39686760100206.json,1965,
31669280116459.json,1965,
48705736051338.json,1965,
07617136003768.json,1965,
33672156032650.json,1965,
32103226117360.json,1965,
31668376031116.json,1965,
50755720117770.json,1965,
19734526022214.json,1965,
19647336060511.json,1965,
19734456014369.json,1965,
37683386039853.json,1965,
36677776036024.json,1965,
33752000100420.json,1965,
51105126069454.json,1965,
19647336017586.json,1965,
30664646120356.json,1965,
37737910116467.json,1965,
33670586109797.json,1965,
01611506097653.json,1965,
01612596001648.json,1935,
09737830930099.json,1965,
30665143037090.json,1965,
37683386039150.json,1965,
01612590130146.json,1958,
37679916037709.json,1965,
37684526108708.json,1965,
19651106023683.json,1965,
37681303737905.json,1965,
58727366056659.json,1965,
19647336061584.json,1965,
19646346014559.json,1965,
19648406020838.json,1965,
19647330141531.json,1965,
19647336016513.json,1965,
19647330120022.json,1965,
48705730141150.json,1965,
37684116059745.json,1965,
33672156059125.json,1965,
36679596110357.json,1965,
53750286053730.json,1965,
14766871430057.json,1965,
30666476089478.json,1965,
07617960732941.json,1965,
19647331931377.json,1965,
30664646106819.json,1965,
19734376012397.json,1965,
30103060126037.json,1965,
43696746049043.json,1965,
49708546051973.json,1965,
49709536052294.json,1965,
37684520126300.json,1965,
36678506036651.json,1965,
41690396044978.json,1965,
30736506089437.json,1965,
07618040102566.json,1965,
37682130136978.json,1965,
40687916043186.json,1965,
30665066028146.json,1958,
19101990137166.json,1965,
56739406115430.json,1965,
19648576105621.json,1965,
19757131937697.json,1965,
34674134835302.json,1965,
49738826099246.json,1965,
19643946012173.json,1965,
41690396112650.json,1965,
37756146093272.json,1965,
15633216008999.json,1965,
15638006010144.json,1965,
19645016013288.json,1965,
37684520124917.json,1965,
01612000133397.json,1965,
19648656116172.json,1965,
37683386106199.json,1965,
23655652330355.json,1965,
43697086049407.json,1965,
33671246108716.json,1965,
37681893731072.json,1965,
30664986094635.json,1965,
53750285337407.json,1965,
42691206046007.json,1965,
33672156032742.json,1965,
07618046005136.json,1965,
19734456014294.json,1965,
52714726053466.json,1965,
15634121531656.json,1965,
30665226028229.json,1965,
56726526056212.json,1965,
39685696105738.json,1965,
43694350102616.json,1965,
19647250135525.json,1965,
37683386039804.json,1965,
39685856120059.json,1965,
19647330126375.json,1965,
43733876047591.json,1965,
19644446012694.json,1965,
19101990134361.json,1965,
19647336018063.json,1965,
15635606009708.json,1965,
19647330111211.json,1965,
33670906032163.json,1965,
19647336017396.json,1965,
34674396034292.json,1965,
07618040132902.json,1965,
15635780135186.json,1965,
19647330126532.json,1965,
19647330111641.json,1965,
30736436030688.json,1965,
41690396044903.json,1965,
33671246032288.json,1965,
41690056115026.json,1965,
37735513731163.json,1965,
38684786041206.json,1965,
01611686090492.json,1965,
34674130107383.json,1965,
41688666043475.json,1965,
15739080133504.json,1965,
56724540124750.json,1965,
27660926026355.json,1965,
41690396044846.json,1965,
19647256057848.json,1965,
33316253330834.json,1965,
56739405630371.json,1965,
40687006107544.json,1965,
07616480730259.json,1965,
15633216111264.json,1965,
07618120131714.json,1965,
33669930116947.json,1965,
30666216029961.json,1965,
19648811931674.json,1965,
19734526022404.json,1965,
47736846114607.json,1965,
19647336018576.json,1965,
50711676052724.json,1965,
33752006112429.json,1965,
38684786113252.json,1965,
36677103630019.json,1965,
19647330112201.json,1965,
52716216114250.json,1965,
58727366056675.json,1965,
54722076054423.json,1965,
37679916037725.json,1965,
16639176010433.json,1965,
41689166043905.json,1965,
19648736021471.json,1965,
30103063030723.json,1965,
01612596057004.json,1951,
19647330107003.json,1965,
13631236008494.json,1965,
39685850102632.json,1965,
36677776036008.json,1965,
19645271932706.json,1965,
30665226028252.json,1965,
36677020117382.json,1965,
39685930108613.json,1965,
01751010141432.json,1965,
31669100116624.json,1965,
37683466061998.json,1965,
41690396044796.json,1965,
19647256057798.json,1965,
36676110112672.json,1965,
43104394330320.json,1965,
51713996053268.json,1965,
01612590136051.json,1913,
19647336017115.json,1965,
41690624136693.json,1965,
19644696012959.json,1965,
30665896029128.json,1965,
34765050108795.json,1965,
34674396034011.json,1965,
37683386089023.json,1965,
37680230141218.json,1965,
19647336017545.json,1965,
37771070136473.json,1965,
49709614930350.json,1965,
44772480138909.json,1965,
54722560101857.json,1965,
19647746020267.json,1965,
41690056044598.json,1965,
10754086007090.json,1965,
36676786101513.json,1965,
10101080109991.json,1965,
50105045030069.json,1965,
19648166105407.json,1965,
07616480730465.json,1965,
18641966109748.json,1965,
37764710137067.json,1965,
37684113731460.json,1965,
41690056044432.json,1965,
56725536120117.json,1965,
50710436052468.json,1965,
36675870107425.json,1965,
19753410116285.json,1965,
33752000117408.json,1965,
19647330122176.json,1965,
35103553530037.json,1965,
30736500140988.json,1965,
19642461995398.json,1965,
07617966004840.json,1965,
01100170136101.json,1965,
39685853930237.json,1965,
37684116059786.json,1965,
30736356085336.json,1965,
30667466030852.json,1965,
58727516056840.json,1965,
47705086067136.json,1965,
01612596002273.json,1965,
19647331939784.json,1965,
36677100113423.json,1965,
37680806038145.json,1965,
36750696037246.json,1965,
50711676052773.json,1965,
07617546004311.json,1965,
19646836093025.json,1965,
01611926090583.json,1965,
57727106056485.json,1965,
19647330109363.json,1965,
19647336061402.json,1965,
36678760128926.json,1965,
41689326044044.json,1965,
01611190122085.json,1965,
54722566054720.json,1965,
19648656021323.json,1965,
58727365830138.json,1965,
19647330133272.json,1965,
19646346014575.json,1954,
43696740133363.json,1965,
50757396053185.json,1965,
31669516108351.json,1965,
30666470109678.json,1965,
39685850111419.json,1965,
12628286007884.json,1965,
36678506061899.json,1965,
19647256015416.json,1965,
37683386059679.json,1965,
33671246108690.json,1965,
07617880125435.json,1965,
49753586052351.json,1965,
19647176015093.json,1965,
34674476034730.json,1965,
19647331931971.json,1965,
27660926026181.json,1965,
50710686052500.json,1965,
56737596055941.json,1965,
40688416118145.json,1965,
19647336061394.json,1965,
19646836014823.json,1965,
39685936112197.json,1965,
33671736107601.json,1965,
43694684332474.json,1965,
37682966093223.json,1965,
