file,year,max_sqft
12626790111708.txt,1965,
36676786106629.txt,1965,
14766876008726.txt,1965,
37680236037949.txt,1965,
39685853934767.txt,1965,
04614246003099.txt,1965,
19647336017263.txt,1965,
54718376120232.txt,1965,
19101990137166.txt,1965,
43696250140590.txt,1965,
48705406051163.txt,1953,
19647336107064.txt,1965,
39754996107973.txt,1965,
54719936054142.txt,1965,
33670586108955.txt,1965,
19650296022784.txt,1965,
37684523730942.txt,1965,
15633216008890.txt,1965,
10621666088934.txt,1965,
19649071995547.txt,1965,
40688096043194.txt,1965,
19647336016828.txt,1965,
33752420133306.txt,1965,
49709046052096.txt,1965,
54722156054431.txt,1965,
19650601936277.txt,1965,
19647331932821.txt,1965,
52715306053524.txt,1965,
19101991996214.txt,1965,
42691206046031.txt,1965,
30736436030555.txt,1965,
19647336016182.txt,1965,
19647330111211.txt,1965,
42767866045892.txt,1965,
43694274334900.txt,1965,
01612590118653.txt,1965,
31668296116230.txt,1965,
10622656006845.txt,1965,
19647336061444.txt,1965,
58105875830112.txt,1965,
37683386096051.txt,1965,
36678196036370.txt,1965,
37680980107870.txt,1965,
30736430133488.txt,1965,
33751763330487.txt,1965,
19647330117648.txt,1965,
20652436024020.txt,1965,
19647330106989.txt,1965,
33671166113864.txt,1965,
01611926001101.txt,1965,
19647330109462.txt,1965,
19647331939784.txt,1965,
34673146113831.txt,1965,
10623640126870.txt,1965,
33670330131607.txt,1965,
54718030112458.txt,1965,
12630576008247.txt,1965,
15637761534957.txt,1965,
34674470132399.txt,1965,
19647336061451.txt,1965,
36678766036776.txt,1965,
19647336118186.txt,1965,
29663730136424.txt,1965,
32669693230042.txt,1965,
34674476034466.txt,1965,
42692296045611.txt,1965,
37679916110787.txt,1965,
35103550132308.txt,1965,
42767866118202.txt,1965,
20652436105951.txt,1965,
43696906049191.txt,1965,
37679910140558.txt,1965,
39685936042386.txt,1965,
58105870117242.txt,1965,
44698070110007.txt,1965,
37680806038152.txt,1965,
10739651035112.txt,1965,
37683383731130.txt,1965,
31669106109482.txt,1965,
50710430133827.txt,1965,
19647330110668.txt,1965,
37681140115519.txt,1965,
37683046107999.txt,1965,
10622656006878.txt,1965,
36678013630266.txt,1965,
37683956094973.txt,1965,
36677776109623.txt,1965,
48705406051189.txt,1965,
53750286053730.txt,1965,
19650940116566.txt,1965,
31669516085252.txt,1965,
49707896051825.txt,1965,
07616486003578.txt,1965,
36750510136432.txt,1965,
04614246003073.txt,1965,
19647336017289.txt,1965,
19647330117846.txt,1965,
19647330127985.txt,1965,
50105045030085.txt,1965,
19647330122143.txt,1965,
51714495137500.txt,1965,
19648406020895.txt,1965,
19647331931468.txt,1965,
19647256015606.txt,1965,
19645766013924.txt,1965,
01611926056931.txt,1965,
11626611130038.txt,1965,
01612346102917.txt,1965,
39685936042345.txt,1965,
19647586020077.txt,1965,
50712900113803.txt,1965,
30665226028666.txt,1965,
37683956040505.txt,1965,
15634616009500.txt,1965,
33103300137869.txt,1965,
42767866045850.txt,1965,
37735516116578.txt,1965,
37683380106732.txt,1965,
36677106035901.txt,1965,
50710766107932.txt,1965,
30664236027270.txt,1965,
19647250127506.txt,1965,
39754996106488.txt,1965,
30664643038569.txt,1965,
54722560116517.txt,1965,
19643031938190.txt,1965,
19648816021505.txt,1965,
36675956101786.txt,1965,
43696666048540.txt,1965,
50755725030317.txt,1965,
19646836014799.txt,1965,
37683956040539.txt,1965,
49753580138263.txt,1965,
05615720141820.txt,1965,
07616480730259.txt,1965,
19647330122382.txt,1965,
30664566027494.txt,1965,
43694500129247.txt,1965,
37683386040166.txt,1965,
56726036055818.txt,1965,
30666706116917.txt,1965,
30647666020176.txt,1965,
37768516113468.txt,1965,
36677106059398.txt,1965,
19643036011654.txt,1965,
37683380118083.txt,1965,
34673146120034.txt,1965,
37683380108290.txt,1965,
43104390116814.txt,1965,
37682966095053.txt,1965,
19647741935428.txt,1965,
19647336017909.txt,1965,
19647906020473.txt,1965,
34674476034664.txt,1965,
17640556105456.txt,1965,
31669106111959.txt,1965,
15633626096986.txt,1965,
44104474430278.txt,1965,
19649076108914.txt,1965,
23655992333649.txt,1965,
43695836047922.txt,1965,
30666216029797.txt,1965,
41690474130217.txt,1965,
37683386039499.txt,1965,
41688666043483.txt,1965,
37768510129320.txt,1965,
15638426110340.txt,1965,
19647330122341.txt,1965,
48104880139030.txt,1931,
48705816051478.txt,1965,
01612426001606.txt,1965,
24657892435204.txt,1965,
37682216038814.txt,1965,
07617626110803.txt,1965,
07617706004477.txt,1965,
49738820135053.txt,1965,
37683386114292.txt,1965,
30665226028302.txt,1965,
24656986025464.txt,1965,
36678196036198.txt,1965,
03739816107387.txt,1965,
10621666088538.txt,1965,
15638346010227.txt,1965,
19647330102913.txt,1965,
19645926013981.txt,1965,
28662666026942.txt,1965,
33669933331089.txt,1965,
19647336015887.txt,1965,
19647336016356.txt,1965,
35103553530045.txt,1965,
27660920124602.txt,1965,
38684783830064.txt,1965,
35675536035133.txt,1965,
19647336016430.txt,1965,
39685696041891.txt,1965,
37683386109599.txt,1965,
49707060129981.txt,1965,
43696416048300.txt,1965,
56725610112631.txt,1965,
04615490141341.txt,1965,
19650946023519.txt,1965,
30665976089460.txt,1965,
31669510111385.txt,1965,
36676116035349.txt,1965,
49738820123786.txt,1965,
54718296053862.txt,1965,
09619786098693.txt,1965,
37683380131565.txt,1965,
50736016025712.txt,1965,
30665896029110.txt,1965,
43695186047450.txt,1965,
19647256057780.txt,1965,
34674476103816.txt,1965,
13630991332154.txt,1965,
29663160125013.txt,1965,
41690396044846.txt,1965,
30666476071146.txt,1965,
19647901935923.txt,1965,
15633216009153.txt,1965,
37681146038301.txt,1965,
49708706066344.txt,1965,
37683383732997.txt,1965,
19647330139832.txt,1965,
19650606022974.txt,1965,
33670416031900.txt,1965,
37682966109326.txt,1965,
01612590115014.txt,1965,
21654746024889.txt,1965,
15635030101014.txt,1965,
19647336097927.txt,1965,
15737421531367.txt,1965,
43696664335949.txt,1965,
37680986111769.txt,1965,
37683876040455.txt,1965,
33103300136168.txt,1965,
31669106031280.txt,1965,
22655326025035.txt,1965,
06616220630038.txt,1965,
40688336043343.txt,1965,
47702276050694.txt,1965,
39686356042444.txt,1965,
50710435030879.txt,1965,
49709126052179.txt,1965,
08618206005458.txt,1965,
48705736051296.txt,1965,
07617966004881.txt,1965,
07617966004659.txt,1965,
43693930137273.txt,1965,
54718370110452.txt,1965,
19646676014674.txt,1965,
09100900930131.txt,1965,
19650606023303.txt,1965,
19647330137604.txt,1965,
34674390108951.txt,1965,
34765056033443.txt,1965,
37682966110878.txt,1965,
24656316025324.txt,1965,
44697990102673.txt,1965,
19647336019111.txt,1965,
44697816049621.txt,1965,
33751926116453.txt,1965,
33671990110585.txt,1965,
19643376012025.txt,1965,
57727106056485.txt,1965,
33736766032833.txt,1965,
19647330102442.txt,1965,
36750696037212.txt,1965,
30647666020200.txt,1965,
36678506036628.txt,1965,
25735856058697.txt,1965,
19651026109664.txt,1965,
19646000140582.txt,1965,
19645686013833.txt,1965,
56725205634076.txt,1965,
43696176048078.txt,1965,
07617960732941.txt,1965,
41690706059976.txt,1965,
33670336059026.txt,1965,
30736503030467.txt,1965,
56737596118582.txt,1965,
34674390111757.txt,1963,
16639176010458.txt,1965,
23656152335024.txt,1965,
07618046097158.txt,1965,
55105535530142.txt,1965,
19647331937838.txt,1965,
07617540730317.txt,1965,
15636280128504.txt,1965,
12629356008031.txt,1965,
19647336018964.txt,1965,
19648326020804.txt,1965,
50710685030267.txt,1965,
01612596001853.txt,1965,
25735852535409.txt,1965,
19647336061519.txt,1965,
54767946054761.txt,1965,
31668456031132.txt,1965,
30666706030324.txt,1965,
30666470119404.txt,1965,
34674390123901.txt,1965,
37681976038558.txt,1965,
01611430131177.txt,1965,
04614246003107.txt,1965,
31669513134657.txt,1965,
07617966005037.txt,1965,
42767866045918.txt,1965,
15635030100685.txt,1965,
01611766000640.txt,1965,
55723895530019.txt,1965,
33669770113605.txt,1965,
30664236027338.txt,1965,
54722566116909.txt,1965,
01612426115505.txt,1965,
19649980108597.txt,1965,
36678760127324.txt,1965,
21654586024780.txt,1965,
36676786098362.txt,1965,
30768930130765.txt,1965,
50710436112346.txt,1965,
37683956040471.txt,1965,
30103060132910.txt,1965,
19734526022354.txt,1965,
36103630140012.txt,1965,
36678500102830.txt,1965,
49708056111066.txt,1965,
54755315431184.txt,1965,
15635291530385.txt,1965,
19647336016034.txt,1965,
43696746048821.txt,1965,
33671246032312.txt,1965,
01612596001648.txt,1935,
53717466053789.txt,1965,
19647331931534.txt,1965,
19647336016752.txt,1965,
15633216008932.txt,1965,
30665976029359.txt,1965,
19647336089700.txt,1965,
07617960133637.txt,1965,
49738820128348.txt,1965,
19647336019475.txt,1965,
50755720117770.txt,1965,
34673146098750.txt,1965,
41689320105874.txt,1965,
30665226028716.txt,1965,
36738586109193.txt,1965,
19647336016018.txt,1965,
18641136010748.txt,1965,
19647330102491.txt,1965,
13631236008494.txt,1965,
20764142030070.txt,1965,
50712176052922.txt,1965,
19647331931518.txt,1965,
40687596043103.txt,1965,
19647336019459.txt,1965,
31669103130234.txt,1965,
30666700135897.txt,1965,
07617546004188.txt,1965,
15634120116384.txt,1965,
07617960129643.txt,1965,
30665976029375.txt,1965,
39685026041800.txt,1965,
43694684334462.txt,1965,
36678766112767.txt,1965,
37764710119271.txt,1965,
05615646003446.txt,1965,
48705654830154.txt,1965,
42767866045934.txt,1965,
54719025430335.txt,1965,
12630320111203.txt,1965,
04614240141069.txt,1965,
54755236054266.txt,1965,
01611760130435.txt,1965,
19648736021489.txt,1965,
39686763930211.txt,1965,
19650606023105.txt,1965,
09100900123521.txt,1965,
36678433630928.txt,1965,
19643371931237.txt,1965,
53105380125633.txt,1965,
05100580530048.txt,1965,
19647331932987.txt,1965,
10624146007132.txt,1965,
10621666101091.txt,1965,
19647336057939.txt,1965,
19647336018790.txt,1965,
19647251996503.txt,1896,
34674476034516.txt,1965,
19647336061535.txt,1965,
19772890109942.txt,1965,
44697656113559.txt,1965,
19647330124495.txt,1965,
09619036005565.txt,1965,
36675870109470.txt,1965,
30666706030308.txt,1965,
30739246029078.txt,1965,
37681976038574.txt,1965,
33671246106058.txt,1965,
33672150111252.txt,1965,
54767946094569.txt,1965,
01611190111765.txt,1965,
19753090138297.txt,1965,
19647096014963.txt,1965,
19647330129833.txt,1965,
37680316038087.txt,1965,
19647336057905.txt,1965,
40688250108522.txt,1965,
34674473436714.txt,1965,
07617476003917.txt,1965,
19101990109660.txt,1965,
19647330109249.txt,1965,
36678506036610.txt,1965,
54719930123653.txt,1965,
47702436050710.txt,1965,
30666706115836.txt,1965,
56725386110738.txt,1965,
44104476069397.txt,1965,
30664496027460.txt,1965,
54722560125708.txt,1965,
07100740731380.txt,1965,
19647336015713.txt,1965,
37682056038657.txt,1965,
36677106108070.txt,1965,
19647336019129.txt,1965,
19648320108027.txt,1965,
33669776031538.txt,1965,
30665226028500.txt,1965,
30666706071195.txt,1965,
49706720122440.txt,1965,
19647331935568.txt,1965,
19643376012009.txt,1965,
54722560109751.txt,1965,
15637686010037.txt,1965,
41690396044895.txt,1965,
54755235430251.txt,1965,
19647336019673.txt,1965,
09619606005680.txt,1965,
01612590121376.txt,1965,
19734376057582.txt,1965,
33670586109045.txt,1965,
36678766037097.txt,1965,
10622571033695.txt,1965,
39103970120717.txt,1965,
19647336016232.txt,1965,
19647331931054.txt,1965,
33669776031504.txt,1965,
37103716119119.txt,1965,
37682216038780.txt,1965,
04614246002976.txt,1965,
19647336016554.txt,1965,
19647330114967.txt,1965,
27660926058721.txt,1965,
19647336120794.txt,1965,
44698234437109.txt,1965,
34674476034714.txt,1965,
19647336018592.txt,1965,
37683386061972.txt,1965,
40687006042931.txt,1947,
07616486003636.txt,1965,
19757131930163.txt,1965,
36678760136952.txt,1965,
33670330105809.txt,1965,
23656150115055.txt,1965,
30665636029037.txt,1965,
56105615630223.txt,1965,
36678763636081.txt,1965,
10754086007090.txt,1965,
30665896029128.txt,1965,
39685930112565.txt,1965,
43695186047468.txt,1965,
01612596002190.txt,1965,
19650946023535.txt,1965,
34673146033104.txt,1965,
36103633630761.txt,1965,
43694506109433.txt,1965,
24658706025837.txt,1965,
30666470116525.txt,1965,
58727360121632.txt,1965,
07616556117410.txt,1965,
34765056033484.txt,1965,
15635290141101.txt,1965,
49709204935292.txt,1965,
19648656021349.txt,1965,
48705404830170.txt,1965,
34673140131516.txt,1965,
19647336120810.txt,1965,
50712820105700.txt,1965,
19647256015366.txt,1965,
56726525630272.txt,1965,
04615316105522.txt,1965,
19649071936772.txt,1965,
09618530930164.txt,1965,
34752830140624.txt,1965,
16638916010367.txt,1965,
07617966097141.txt,1965,
43733876067219.txt,1965,
19651106023683.txt,1965,
30664646117634.txt,1965,
58727366056683.txt,1965,
34674476034847.txt,1965,
19647336019707.txt,1965,
19647336019061.txt,1965,
19647331935352.txt,1965,
45700116050348.txt,1965,
01612590125716.txt,1939,
34673146110118.txt,1965,
30665306028849.txt,1965,
10739650113993.txt,1965,
33751926109417.txt,1965,
15634040127712.txt,1965,
45699480134122.txt,1965,
19647330128132.txt,1965,
30665143037090.txt,1965,
30666966030456.txt,1965,
31750856031207.txt,1965,
39686500125849.txt,1965,
37679676109086.txt,1965,
37683463737418.txt,1965,
43696256048086.txt,1965,
34752830120113.txt,1965,
54722566054647.txt,1965,
19647336018394.txt,1965,
19647330100669.txt,1965,
41688826043608.txt,1965,
39685850111419.txt,1965,
19647256057814.txt,1965,
30103060133983.txt,1965,
19646346014492.txt,1925,
34673146120018.txt,1965,
37684526059810.txt,1965,
19647336017925.txt,1965,
24753666025407.txt,1965,
19647330120022.txt,1965,
19645761933597.txt,1965,
20764142030104.txt,1965,
19734606100309.txt,1965,
17640221730118.txt,1965,
34765050108415.txt,1965,
43694274335428.txt,1965,
30666703030475.txt,1965,
33670906106835.txt,1965,
41690624133716.txt,1965,
24102490138032.txt,1965,
43696906049142.txt,1965,
33103300137851.txt,1965,
35675206035109.txt,1965,
07617960732164.txt,1965,
45698726050074.txt,1965,
19642871936384.txt,1965,
10738096006001.txt,1965,
39685026041784.txt,1965,
41690056115026.txt,1965,
21654586024814.txt,1965,
37683386039648.txt,1965,
30666476097000.txt,1965,
19647331931336.txt,1965,
37680236037964.txt,1965,
19647330137562.txt,1965,
37680230138073.txt,1965,
23656156025191.txt,1965,
49709534937256.txt,1965,
37683796089007.txt,1965,
19647331931450.txt,1965,
19643376011886.txt,1965,
43694014336137.txt,1965,
33669930129882.txt,1965,
33670330110627.txt,1965,
13631230118455.txt,1965,
36678766036941.txt,1965,
43104390125799.txt,1965,
37683386119598.txt,1965,
37683466061998.txt,1965,
42693104236030.txt,1965,
30664640136762.txt,1965,
19645766013908.txt,1965,
19650606023071.txt,1965,
50710430129106.txt,1965,
19647336019277.txt,1965,
19647330133710.txt,1965,
10621666061188.txt,1965,
56725126055180.txt,1965,
19647331996610.txt,1965,
34765056059265.txt,1965,
19647330117895.txt,1965,
31669283130309.txt,1965,
19648406020846.txt,1965,
30666706061741.txt,1965,
12628936007959.txt,1965,
19647330122184.txt,1965,
30666700114736.txt,1965,
19647336018196.txt,1965,
52105206119671.txt,1965,
37681976038400.txt,1965,
13631490125922.txt,1965,
40687004030102.txt,1965,
37683386039853.txt,1965,
19647336057871.txt,1965,
06616140630087.txt,1965,
01611506090484.txt,1965,
07616486110514.txt,1965,
38684780101352.txt,1965,
36678766036982.txt,1965,
39754996118665.txt,1965,
36679340140202.txt,1965,
33669856112080.txt,1965,
30664496068571.txt,1965,
42692296045629.txt,1965,
04613826002919.txt,1965,
19647336061469.txt,1965,
01100170130419.txt,1965,
36679186106587.txt,1965,
34673143430352.txt,1965,
16638750112698.txt,1965,
30665973032000.txt,1965,
28662660109140.txt,1965,
39686766042790.txt,1965,
33751920101105.txt,1965,
33671160125906.txt,1965,
33671166107197.txt,1965,
13631236113658.txt,1965,
56725386055305.txt,1965,
30666706030241.txt,1965,
19647331930940.txt,1965,
37683386039846.txt,1965,
39685936114847.txt,1965,
39686760139907.txt,1965,
34674396097083.txt,1965,
37681630138156.txt,1965,
01612916002422.txt,1965,
43696746048987.txt,1965,
36739576112932.txt,1965,
30664640138941.txt,1965,
30665066028005.txt,1957,
37681303731262.txt,1965,
27751500118349.txt,1965,
56725386055339.txt,1965,
42767860120402.txt,1965,
43695834334488.txt,1965,
42767864231726.txt,1965,
01611276090161.txt,1965,
38684783830288.txt,1965,
37682133730991.txt,1965,
30736430102889.txt,1965,
36678196036412.txt,1965,
19647330112052.txt,1965,
19647336016810.txt,1965,
33671246032288.txt,1965,
42691206045272.txt,1965,
19643376011878.txt,1965,
36676110107474.txt,1965,
19647330109314.txt,1965,
30665066028039.txt,1954,
01612596001739.txt,1965,
50755565036850.txt,1965,
19647331938307.txt,1965,
30666706030282.txt,1965,
